번호,개방서비스명,소재지전체주소,사업장명,문화체육업종명,X,Y,행정동코드,행정동명,법정동코드,법정동명
973,종합여행업,제주특별자치도 제주시 이도이동 2006-3 3층 ,주식회사 브이패스,종합여행업,126.5375135,33.49015,5011054000,이도2동,5011010400,이도이동
974,종합여행업,제주특별자치도 제주시 일도이동 1035-4 ,(유)늘푸른항공여행사,종합여행업,126.5313841,33.5077663,5011052000,일도2동,5011010200,일도이동
975,종합여행업,제주특별자치도 제주시 연동 1373-1 아일랜드마이빌 지하1층 107호,주식회사 라인관광,종합여행업,126.4924279,33.4821538,5011065000,연동,5011013700,연동
976,종합여행업,제주특별자치도 제주시 이도이동 409-10 ,(주)대흥국제여행사,종합여행업,126.5428666,33.5013926,5011054000,이도2동,5011010400,이도이동
977,종합여행업,제주특별자치도 제주시 이호이동 1039-4 ,주식회사 뉴양명여행사,종합여행업,126.4576925,33.4903632,5011068000,이호동,5011012600,이호이동
978,종합여행업,제주특별자치도 제주시 삼도이동 1144-2 ,주식회사 춘추항공여행사,종합여행업,126.5193481,33.5136816,5011056000,삼도2동,5011010600,삼도이동
979,종합여행업,제주특별자치도 제주시 연동 272-1 ,(주)가자항공여행사,종합여행업,126.4903282,33.4896923,5011065000,연동,5011013700,연동
980,종합여행업,제주특별자치도 제주시 삼양이동 2139-15 ,(주)보고여행사,종합여행업,126.5866279,33.52159,5011061000,삼양동,5011011400,삼양이동
981,종합여행업,제주특별자치도 제주시 이호이동 1039-4 ,주식회사 세홍여행사,종합여행업,126.4576925,33.4903632,5011068000,이호동,5011012600,이호이동
982,종합여행업,제주특별자치도 제주시 해안동 3 ,(주)평화의섬-제주,종합여행업,126.47979,33.4492816,5011066000,노형동,5011013900,해안동
983,종합여행업,제주특별자치도 제주시 노형동 1274-9 신제주아파트 ,(주)영투어,종합여행업,126.4811446,33.4893908,5011066000,노형동,5011012200,노형동
984,종합여행업,제주특별자치도 제주시 이도이동 1069-23 ,(주)다인관광,종합여행업,126.5377788,33.4961306,5011054000,이도2동,5011010400,이도이동
985,종합여행업,제주특별자치도 제주시 영평동 2170-4 ,주식회사 벽전코리아,종합여행업,126.5727907,33.4523976,5011063000,아라동,5011013600,영평동
986,종합여행업,제주특별자치도 제주시 용담일동 2651-1 ,제주보고정투어,종합여행업,126.5123975,33.5003453,5011057000,용담1동,5011010800,용담일동
987,종합여행업,제주특별자치도 제주시 건입동 1037-4 ,(유)누리여행,종합여행업,126.5381746,33.5173943,5011059000,건입동,5011010700,건입동
988,종합여행업,제주특별자치도 제주시 연동 261-5 ,주식회사 더럭셔리,종합여행업,126.4898792,33.4895246,5011065000,연동,5011013700,연동
989,종합여행업,제주특별자치도 제주시 연동 2331-7 ,(주)한화국제여행사,종합여행업,126.4892768,33.4919965,5011065000,연동,5011013700,연동
990,종합여행업,제주특별자치도 제주시 용담이동 924-5 성화마을회관 2층 ,(주)명문관광여행사,종합여행업,126.5031319,33.5122335,5011058000,용담2동,5011010900,용담이동
991,종합여행업,제주특별자치도 제주시 용담이동 779-4 ,(주)제주케이여행사,종합여행업,126.5056539,33.5070168,5011058000,용담2동,5011010900,용담이동
992,종합여행업,제주특별자치도 제주시 연동 1987 ,주식회사 이색투어,종합여행업,126.4870042,33.4939793,5011065000,연동,5011013700,연동
993,종합여행업,제주특별자치도 제주시 오라이동 190-2 ,(주)배타고닷컴,종합여행업,126.512016,33.4609873,5011064000,오라동,5011012000,오라이동
994,종합여행업,제주특별자치도 제주시 용담이동 2777 ,투어어드바이저(주),종합여행업,126.50355,33.499824,5011058000,용담2동,5011010900,용담이동
995,종합여행업,제주특별자치도 제주시 연동 435-3 ,두나투어 주식회사,종합여행업,126.4980423,33.4810138,5011065000,연동,5011013700,연동
996,종합여행업,제주특별자치도 제주시 내도동 219-1 ,(주)투어웨이,종합여행업,126.4442114,33.4891038,5011067000,외도동,5011014000,내도동
997,종합여행업,제주특별자치도 제주시 연동 280-15 301호 ,(주)대경미디어,종합여행업,126.4911812,33.4926238,5011065000,연동,5011013700,연동
998,종합여행업,제주특별자치도 제주시 연동 1374 진현빌딩 ,(주)삼진관광,종합여행업,126.4911376,33.4814889,5011065000,연동,5011013700,연동
999,종합여행업,제주특별자치도 제주시 노형동 1553 ,주식회사 호수굿트래블,종합여행업,126.4777136,33.4757801,5011066000,노형동,5011012200,노형동
1000,종합여행업,제주특별자치도 제주시 연동 270-21 ,주식회사 금성투어,종합여행업,126.4904719,33.491957,5011065000,연동,5011013700,연동
1001,종합여행업,제주특별자치도 제주시 오등동 1117 ,주식회사 한화월드투어,종합여행업,126.5246781,33.4615173,5011063000,아라동,5011013400,오등동
1002,종합여행업,제주특별자치도 제주시 연동 310-38 ,(주)환성관광여행사,종합여행업,126.4999089,33.4919364,5011065000,연동,5011013700,연동
1003,종합여행업,제주특별자치도 제주시 애월읍 광령리 122 ,아시아레저(주),종합여행업,126.4442745,33.4584877,5011025300,애월읍,5011025321,애월읍 광령리
1004,종합여행업,제주특별자치도 제주시 연동 446 ,주식회사 더스타,종합여행업,126.4987566,33.4820142,5011065000,연동,5011013700,연동
1005,종합여행업,제주특별자치도 제주시 한림읍 한림리 1365-1 ,제주동제여행사(주),종합여행업,126.2628257,33.4142286,5011025000,한림읍,5011025024,한림읍 한림리
1006,종합여행업,제주특별자치도 제주시 애월읍 광령리 122 ,(주)여행매니저,종합여행업,126.4442745,33.4584877,5011025300,애월읍,5011025321,애월읍 광령리
1007,종합여행업,제주특별자치도 제주시 구좌읍 김녕리 4212-1 ,(주)김녕요트투어,종합여행업,126.736883,33.5579609,5011025600,구좌읍,5011025634,구좌읍 김녕리
1008,종합여행업,제주특별자치도 제주시 외도일동 634-7 2층 ,(주)럭셔리투어,종합여행업,126.4297989,33.4858207,5011067000,외도동,5011012300,외도일동
1009,종합여행업,제주특별자치도 제주시 노형동 1056-1 ,투어버스여행(주),종합여행업,126.4759719,33.488002,5011066000,노형동,5011012200,노형동
1010,종합여행업,제주특별자치도 제주시 연동 276-6 701호 ,(유)더화청,종합여행업,126.4903757,33.4832377,5011065000,연동,5011013700,연동
1011,종합여행업,제주특별자치도 제주시 삼도일동 516-6 ,(주)동주항공여행사,종합여행업,126.5177103,33.5011663,5011055000,삼도1동,5011010500,삼도일동
1012,종합여행업,제주특별자치도 제주시 연동 1516-1 ,(주)이소풍닷컴,종합여행업,126.4897556,33.4786682,5011065000,연동,5011013700,연동
1013,종합여행업,제주특별자치도 제주시 도남동 51-10 ,(주)팡투어,종합여행업,126.5254191,33.4946047,5011054000,이도2동,5011012900,도남동
1014,종합여행업,제주특별자치도 제주시 노형동 1034-10 ,(주)굿뉴스여행사,종합여행업,126.4763875,33.4919198,5011066000,노형동,5011012200,노형동
1015,종합여행업,제주특별자치도 제주시 도두일동 2275 101호 ,(유)진투어,종합여행업,126.4730135,33.4941052,5011069000,도두동,5011012700,도두일동
1016,종합여행업,제주특별자치도 제주시 일도이동 113-6 우성아파트 ,(주)대교여행사,종합여행업,126.5502672,33.503526,5011052000,일도2동,5011010200,일도이동
1017,종합여행업,제주특별자치도 서귀포시 안덕면 사계리 3188-3 ,제주초록별투어,종합여행업,126.2908905,33.2367696,5013031000,안덕면,5013031025,안덕면 사계리
1018,종합여행업,제주특별자치도 제주시 연동 261-61 ,(주)영성국제여행사,종합여행업,126.4888486,33.4887727,5011065000,연동,5011013700,연동
1019,종합여행업,제주특별자치도 제주시 일도이동 394-21 서진아트빌 ,(주)한스투어,종합여행업,126.5428019,33.5065398,5011052000,일도2동,5011010200,일도이동
1020,종합여행업,제주특별자치도 제주시 노형동 731-1 노형아이파크 상가동 101호,주식회사 투어샵,종합여행업,126.4838493,33.4805164,5011066000,노형동,5011012200,노형동
1021,종합여행업,제주특별자치도 제주시 노형동 914-7 ,(주)예스투어,종합여행업,126.4841906,33.4862455,5011066000,노형동,5011012200,노형동
1022,종합여행업,제주특별자치도 제주시 삼도이동 1009-2 ,(주)문화항공여행사,종합여행업,126.5202199,33.5130519,5011056000,삼도2동,5011010600,삼도이동
1023,종합여행업,제주특별자치도 제주시 이도이동 1059-13 5층 ,주식회사 더좋은여행,종합여행업,126.5348454,33.4958796,5011054000,이도2동,5011010400,이도이동
1024,종합여행업,제주특별자치도 제주시 화북일동 1932-3 ,니하오여행사,종합여행업,126.5637541,33.5229136,5011060000,화북동,5011011100,화북일동
1025,종합여행업,제주특별자치도 제주시 연동 1531-4 ,(주)오성투어,종합여행업,126.4879316,33.4765273,5011065000,연동,5011013700,연동
1026,종합여행업,제주특별자치도 제주시 이도이동 1034-1 이도월드하우스 ,(주) 가인여행사,종합여행업,126.532049,33.4970726,5011054000,이도2동,5011010400,이도이동
1027,종합여행업,제주특별자치도 제주시 용담이동 920-6 2층 ,주식회사 제주왕,종합여행업,126.502596,33.5114787,5011058000,용담2동,5011010900,용담이동
1028,종합여행업,제주특별자치도 제주시 연동 1536-1 ,(주)문주란여행사,종합여행업,126.4889644,33.4765309,5011065000,연동,5011013700,연동
1029,종합여행업,제주특별자치도 제주시 애월읍 신엄리 881-5 ,익스플로어코리아,종합여행업,126.3738989,33.4757687,5011025300,애월읍,5011025326,애월읍 신엄리
1030,종합여행업,제주특별자치도 서귀포시 동홍동 499-8 ,주)우리들여행,종합여행업,126.5729813,33.2550856,5013057000,동홍동,5013010500,동홍동
1031,종합여행업,제주특별자치도 제주시 내도동 277-1 제주인관광호텔 ,주식회사 정낭여행사,종합여행업,126.4458301,33.4918468,5011067000,외도동,5011014000,내도동
1032,종합여행업,제주특별자치도 제주시 일도이동 160-8 ,주식회사 서진해외여행,종합여행업,126.5388898,33.5113442,5011052000,일도2동,5011010200,일도이동
1033,종합여행업,제주특별자치도 제주시 노형동 1288-5 노형타워 ,주식회사 엄지항공여행사,종합여행업,126.4783125,33.4858309,5011066000,노형동,5011012200,노형동
1034,종합여행업,제주특별자치도 제주시 노형동 722-3 메르헨하우스 ,(주)제이엔투어,종합여행업,126.4863569,33.4823232,5011066000,노형동,5011012200,노형동
1035,종합여행업,제주특별자치도 제주시 조천읍 와흘리 2160-1 ,(주)우리닷컴,종합여행업,126.6230684,33.4948268,5011025900,조천읍,5011025922,조천읍 와흘리
1036,종합여행업,제주특별자치도 제주시 연동 1374 ,(유)여행정보서비스,종합여행업,126.4911376,33.4814889,5011065000,연동,5011013700,연동
1037,종합여행업,제주특별자치도 제주시 연동 271-1 제주CBS방송국 2층 209호,주식회사 애니투어,종합여행업,126.4903957,33.490766,5011065000,연동,5011013700,연동
1038,종합여행업,제주특별자치도 제주시 노형동 1045-9 ,(유)제주자유여행사,종합여행업,126.4777893,33.4905216,5011066000,노형동,5011012200,노형동
1039,종합여행업,제주특별자치도 제주시 노형동 920-6 ,주식회사 하나투어제주,종합여행업,126.4810687,33.4832592,5011066000,노형동,5011012200,노형동
1040,종합여행업,제주특별자치도 제주시 연동 308-1 ,(주)제주여행문화,종합여행업,126.4966683,33.4833232,5011065000,연동,5011013700,연동
1041,종합여행업,제주특별자치도 제주시 연동 306 ,(주)금우국제여행사,종합여행업,126.495668,33.4833021,5011065000,연동,5011013700,연동
1042,종합여행업,제주특별자치도 제주시 연동 292-93 도호빌딩 ,주식회사 필투어,종합여행업,126.4947722,33.4890612,5011065000,연동,5011013700,연동
1043,종합여행업,제주특별자치도 제주시 오라이동 664-16 ,(주)제주파랑새관광여행사,종합여행업,126.510033,33.4681309,5011064000,오라동,5011012000,오라이동
1044,종합여행업,제주특별자치도 제주시 이도이동 68-13 2층 ,주식회사 예하,종합여행업,126.5516547,33.4945265,5011054000,이도2동,5011010400,이도이동
1045,종합여행업,제주특별자치도 제주시 이도일동 1256-7 ,(주)남안,종합여행업,126.5283296,33.5032042,5011053000,이도1동,5011010300,이도일동
1046,종합여행업,제주특별자치도 제주시 연동 301-5 ,(주)킹스라인,종합여행업,126.4962314,33.4911705,5011065000,연동,5011013700,연동
1047,종합여행업,제주특별자치도 제주시 노형동 908-5 ,에스지투어코리아 주식회사,종합여행업,126.4847285,33.4874873,5011066000,노형동,5011012200,노형동
