번호,개방서비스명,소재지전체주소,사업장명,문화체육업종명,X,Y,행정동코드,행정동명,법정동코드,법정동명
54," 박물관, 미술관 ",제주특별자치도 서귀포시 표선면 표선리 2597번지  ,제주허브동산,박물관,126.8156789,33.3292151,5013032000,표선면,5013032021,표선면 표선리
55," 박물관, 미술관 ",제주특별자치도 서귀포시 대포동 1959번지  ,조안베어뮤지엄,박물관,126.4342475,33.2402168,5013061000,중문동,5013011400,대포동
56," 박물관, 미술관 ",제주특별자치도 제주시 한경면 저지리 3135번지 1호  ,제주 유리의 성,미술관,126.2708962,33.3166233,5011031000,한경면,5011031030,한경면 저지리
57," 박물관, 미술관 ",제주특별자치도 제주시 구좌읍 송당리 2764번지 1호  ,우산미술관,미술관,126.7447433,33.4237924,5011025600,구좌읍,5011025625,구좌읍 송당리
58," 박물관, 미술관 ",제주특별자치도 제주시 조천읍 선흘리 1997번지  ,테마공원 선녀와 나무꾼,박물관,126.7034721,33.4790147,5011025900,조천읍,5011025930,조천읍 선흘리
59," 박물관, 미술관 ",제주특별자치도 서귀포시 안덕면 상창리 2065번지 4호  ,세계자동차&피아노박물관,박물관,126.3479245,33.2828442,5013031000,안덕면,5013031024,안덕면 상창리
60," 박물관, 미술관 ",제주특별자치도 서귀포시 표선면 하천리 357번지 1호  ,제주화석박물관,박물관,126.8434699,33.3434794,5013032000,표선면,5013032022,표선면 하천리
61," 박물관, 미술관 ",제주특별자치도 제주시 한림읍 협재리 2487번지  ,한림공원,박물관,126.2394297,33.3883133,5011025000,한림읍,5011025031,한림읍 협재리
62," 박물관, 미술관 ",제주특별자치도 제주시 애월읍 소길리 155번지 101호  ,파파월드,박물관,126.3902706,33.418824,5011025300,애월읍,5011025328,애월읍 소길리
63," 박물관, 미술관 ",제주특별자치도 제주시 애월읍 소길리 155번지 101호  ,파파월드,박물관,126.3902706,33.418824,5011025300,애월읍,5011025328,애월읍 소길리
64," 박물관, 미술관 ",제주특별자치도 서귀포시 안덕면 덕수리 산 27번지  ,루나폴,미술관,126.3219095,33.2539973,5013031000,안덕면,5013031026,안덕면 덕수리
65," 박물관, 미술관 ",제주특별자치도 제주시 한경면 저지리 1534번지  ,생각하는 정원,박물관,126.2554704,33.3255403,5011031000,한경면,5011031030,한경면 저지리
66," 박물관, 미술관 ",제주특별자치도 서귀포시 호근동 569번지 2호  ," 숨,도 ",박물관,126.5365257,33.2506948,,,5013010400,호근동
67," 박물관, 미술관 ",제주특별자치도 제주시 조천읍 북촌리 976번지  ,돌하르방미술관,미술관,126.6887024,33.5387971,5011025900,조천읍,5011025927,조천읍 북촌리
68," 박물관, 미술관 ",제주특별자치도 제주시 애월읍 광령리 2677번지 1호  ,제주 공룡랜드 전시관,박물관,126.4323078,33.4414958,5011025300,애월읍,5011025321,애월읍 광령리
69," 박물관, 미술관 ",제주특별자치도 제주시 한경면 저지리 2114번지 63호  ,제주현대미술관,미술관,126.2647942,33.3362641,5011031000,한경면,5011031030,한경면 저지리
70," 박물관, 미술관 ",제주특별자치도 서귀포시 법환동 914번지  ,닥종이인형박물관,박물관,126.5090094,33.246464,5013059000,대륜동,5013010200,법환동
71," 박물관, 미술관 ",제주특별자치도 서귀포시 안덕면 서광리 725번지  ,소인국테마파크전시관,박물관,126.3226193,33.2903939,5013031000,안덕면,5013031027,안덕면 서광리
72," 박물관, 미술관 ",제주특별자치도 제주시 연동 680번지 26호  ,러브랜드미술관,미술관,126.4994189,33.4529557,5011065000,연동,5011013700,연동
73," 박물관, 미술관 ",제주특별자치도 서귀포시 성산읍 삼달리 1010번지  ,일출랜드식물원,박물관,126.8420876,33.382967,5013025900,성산읍,5013025928,성산읍 삼달리
74," 박물관, 미술관 ",제주특별자치도 서귀포시 표선면 가시리 1924번지  ,포토갤러리자연사랑 미술관,미술관,126.7716552,33.3550789,5013032000,표선면,5013032024,표선면 가시리
75," 박물관, 미술관 ",제주특별자치도 서귀포시 안덕면 감산리 1736번지  ,제주건강과 성박물관,박물관,126.3455673,33.254729,5013031000,안덕면,5013031023,안덕면 감산리
76," 박물관, 미술관 ",제주특별자치도 제주시 조천읍 교래리 산 119번지  ,제주돌문화공원,박물관,126.6536885,33.4415817,5011025900,조천읍,5011025929,조천읍 교래리
77," 박물관, 미술관 ",제주특별자치도 서귀포시 색달동 2484번지 1호  ,여미지식물원,박물관,126.4163854,33.2538029,,,5013011900,색달동
78," 박물관, 미술관 ",제주특별자치도 제주시 조천읍 교래리 산 56번지 4호  ,세계미니어처 전시관,박물관,126.6730471,33.4351636,5011025900,조천읍,5011025929,조천읍 교래리
79," 박물관, 미술관 ",제주특별자치도 제주시 한경면 저지리 2120번지 91호  ,방림원,박물관,126.2660514,33.3367775,5011031000,한경면,5011031030,한경면 저지리
80," 박물관, 미술관 ",제주특별자치도 서귀포시 대포동 1833번지  ,아프리카박물관,박물관,126.4290395,33.2398626,5013061000,중문동,5013011400,대포동
81," 박물관, 미술관 ",제주특별자치도 서귀포시 신효동 산 1번지  ,서귀포감귤박물관,박물관,126.606634,33.2713266,5013055000,효돈동,5013010900,신효동
82," 박물관, 미술관 ",제주특별자치도 제주시 한경면 청수리 1166번지  ,제주평화박물관,박물관,126.2492007,33.305573,5011031000,한경면,5011031021,한경면 청수리
83," 박물관, 미술관 ",제주특별자치도 서귀포시 색달동 2889번지  ,제주테디베어뮤지엄,박물관,126.4120616,33.2502046,5013062000,예래동,5013011900,색달동
84," 박물관, 미술관 ",제주특별자치도 서귀포시 표선면 표선리 40번지 1호  ,제주민속촌,박물관,126.8407064,33.3225987,5013032000,표선면,5013032021,표선면 표선리
85," 박물관, 미술관 ",제주특별자치도 제주시 이도이동 539번지 14호  ,제주교육박물관,박물관,126.5395343,33.4941228,,,5011010400,이도이동
번호,개방서비스명,소재지전체주소,사업장명,문화체육업종명,123.7417741,32.5220203,,,,
1,시내순환관광업,제주특별자치도 제주시 애월읍 광령리 3920-1 ,관광지순환버스 주식회사,관광순환버스업,126.4224452,33.461764,5011025300,애월읍,5011025321,애월읍 광령리
2,시내순환관광업,제주특별자치도 제주시 영평동 2170-4번지 ,(사)제주특별자치도관광협회,관광순환버스업,126.5727907,33.4523976,5011063000,아라동,5011013600,영평동
번호,개방서비스명,소재지전체주소,사업장명,문화체육업종명,123.7417741,32.5220203,,,,
1,테마파크업(기타),제주특별자치도 제주시 애월읍 유수암리 1206 ,바른기획연구소,신고테마파크업,126.3978673,33.4073464,5011025300,애월읍,5011025342,애월읍 유수암리
2,테마파크업(기타),제주특별자치도 제주시 애월읍 유수암리 1206 한국마사회제주경마본부 ,렛츠런파크 제주,신고테마파크업,126.3978673,33.4073464,5011025300,애월읍,5011025342,애월읍 유수암리
3,테마파크업(기타),제주특별자치도 제주시 도두일동 2587-4 ,도두 오래물 물놀이장,신고테마파크업,126.466646,33.5061615,5011069000,도두동,5011012700,도두일동
4,테마파크업(기타),제주특별자치도 제주시 애월읍 고성리 700-3 ,제주 애월 바오힐 키즈카페,신고테마파크업,126.4163855,33.4471897,5011025300,애월읍,5011025329,애월읍 고성리
5,테마파크업(기타),제주특별자치도 서귀포시 동홍동 761-1 ,제니스 키즈카페 서귀포점,신고테마파크업,126.5745991,33.2651571,5013057000,동홍동,5013010500,동홍동
6,테마파크업(기타),제주특별자치도 서귀포시 보목동 523-2 ,제니스 볼몽니 키즈카페,신고테마파크업,126.608835,33.2401374,5013051000,송산동,5013011000,보목동
7,테마파크업(기타),제주특별자치도 제주시 삼양일동 839-2 ,원더플레이키즈 제주,신고테마파크업,126.6026949,33.5318609,5011025900,조천읍,5011011300,삼양일동
8,테마파크업(기타),제주특별자치도 제주시 애월읍 유수암리 2891 ,캠핑스토리,신고테마파크업,126.3951343,33.4174265,5011025300,애월읍,5011025342,애월읍 유수암리
9,테마파크업(기타),제주특별자치도 제주시 애월읍 고성리 880 ,유한회사 형석아르본,신고테마파크업,126.4192995,33.4312062,5011025300,애월읍,5011025329,애월읍 고성리
10,테마파크업(기타),제주특별자치도 제주시 애월읍 봉성리 산 35 ,아르떼키즈파크 제주,신고테마파크업,126.3581063,33.3546805,5011025300,애월읍,5011025339,애월읍 봉성리
11,테마파크업(기타),제주특별자치도 제주시 애월읍 구엄리 941 구엄리 리조트 ,흰수염고래리조트,신고테마파크업,126.3804993,33.4748815,5011025300,애월읍,5011025324,애월읍 구엄리
12,테마파크업(기타),제주특별자치도 제주시 이도이동 1951-8 ,뛰니뛰니,신고테마파크업,126.548015,33.4946822,5011054000,이도2동,5011010400,이도이동
13,테마파크업(기타),제주특별자치도 서귀포시 강정동 3703-3 ,더시에나리조트,신고테마파크업,126.4839413,33.2646526,5013060000,대천동,5013011600,강정동
14,테마파크업(기타),제주특별자치도 서귀포시 토평동 1797 ,농업회사법인 고도농원,신고테마파크업,126.5892252,33.2879814,5013056000,영천동,5013011100,토평동
15,테마파크업(기타),제주특별자치도 서귀포시 표선면 성읍리 2867 ,밭디이색자전거,신고테마파크업,126.7728602,33.4077455,5013032000,표선면,5013032023,표선면 성읍리
16,테마파크업(기타),제주특별자치도 제주시 화북일동 18-5 ,돌하루방방,신고테마파크업,126.577718,33.517485,5011060000,화북동,5011011100,화북일동
17,테마파크업(기타),제주특별자치도 서귀포시 서홍동 678 ,점핑몬스터 서귀포점,신고테마파크업,126.559706,33.2433649,5013058000,서홍동,5013010600,서홍동
18,테마파크업(기타),제주특별자치도 제주시 연동 1454 ,히어로플레이파크 제주,신고테마파크업,126.4947582,33.4805412,5011065000,연동,5011013700,연동
19,테마파크업(기타),제주특별자치도 서귀포시 남원읍 남원리 94-8 ,퍼플키즈카페 제주남원점,신고테마파크업,126.719805,33.2787468,5013025300,남원읍,5013025321,남원읍 남원리
20,테마파크업(기타),제주특별자치도 서귀포시 강정동 3704 토스카나 가족호텔 ,주식회사 시에나프리모,신고테마파크업,126.4841734,33.265503,5013060000,대천동,5013011600,강정동
21,테마파크업(기타),제주특별자치도 서귀포시 성산읍 고성리 127-2 휘닉스아일랜드콘도 ,휘닉스중앙제주 주식회사,신고테마파크업,126.9267617,33.430532,5013025900,성산읍,5013025924,성산읍 고성리
22,테마파크업(기타),제주특별자치도 제주시 이도이동 1768-16 ,대빵오락실,신고테마파크업,126.5300036,33.4983917,5011054000,이도2동,5011010400,이도이동
23,테마파크업(기타),제주특별자치도 제주시 오라이동 1758 ,바운스 제주센터,신고테마파크업,126.509478,33.482324,5011064000,오라동,5011012000,오라이동
24,테마파크업(기타),제주특별자치도 제주시 한경면 청수리 2130 ,돌하르방 캠핑장,신고테마파크업,126.2391482,33.3238765,5011031000,한경면,5011031021,한경면 청수리
25,테마파크업(기타),제주특별자치도 서귀포시 토평동 880-1 ,노리파크 서귀포점,신고테마파크업,126.5813004,33.2575881,5013056000,영천동,5013011100,토평동
26,테마파크업(기타),제주특별자치도 서귀포시 안덕면 상창리 2065-4 세계자동차 제주박물관 ,세계자동차＆피아노박물관,신고테마파크업,126.3499141,33.2832133,5013031000,안덕면,5013031024,안덕면 상창리
27,테마파크업(기타),제주특별자치도 서귀포시 안덕면 동광리 383 토이파크 ,주식회사 북앤토이,신고테마파크업,126.3453529,33.3189808,5013031000,안덕면,5013031028,안덕면 동광리
28,테마파크업(기타),제주특별자치도 서귀포시 동홍동 621 ,주식회사 스윗점프,신고테마파크업,126.5712111,33.2603307,5013057000,동홍동,5013010500,동홍동
29,테마파크업(기타),제주특별자치도 제주시 조천읍 선흘리 1817 ,(주)제주마그마(포레스트 사파리),신고테마파크업,126.7097817,33.4627165,5011025900,조천읍,5011025930,조천읍 선흘리
30,테마파크업(기타),제주특별자치도 제주시 오라이동 1519 에이동 ,콩순이 키즈카페,신고테마파크업,126.5115365,33.4821143,5011064000,오라동,5011012000,오라이동
31,테마파크업(기타),제주특별자치도 서귀포시 안덕면 서광리 산 39 제주항공우주박물관 ,제주항공우주박물관,신고테마파크업,126.2990488,33.3029388,5013031000,안덕면,5013031027,안덕면 서광리
32,테마파크업(기타),제주특별자치도 서귀포시 서호동 27-1 ,리틀비틀 키즈카페 서귀포점,신고테마파크업,126.5234249,33.2461582,5013059000,대륜동,5013010300,서호동
33,테마파크업(기타),제주특별자치도 서귀포시 색달동 2812-4 롯데호텔 ,롯데호텔제주중문 챔피언R,신고테마파크업,126.410319,33.2486676,5013062000,예래동,5013011900,색달동
34,테마파크업(기타),제주특별자치도 제주시 노형동 1236-4 ,(주)제주와함께(모넬로 키즈카페 노형점),신고테마파크업,126.4739993,33.4912774,5011066000,노형동,5011012200,노형동
35,테마파크업(기타),제주특별자치도 제주시 조천읍 함덕리 2887-3 ,노리파크 제주 함덕점,신고테마파크업,126.6615526,33.5428072,5011025900,조천읍,5011025924,조천읍 함덕리
36,테마파크업(기타),제주특별자치도 제주시 애월읍 하귀1리 138-1 ,리틀푸키 키즈카페 애월점,신고테마파크업,126.4154979,33.4859271,5011025300,애월읍,5011025340,애월읍 하귀1리
37,테마파크업(기타),제주특별자치도 서귀포시 색달동 2812-4 롯데호텔 ,주식회사 케이스포츠가인볼링센터,신고테마파크업,126.410319,33.2486676,5013062000,예래동,5013011900,색달동
38,테마파크업(기타),제주특별자치도 제주시 삼양이동 1477-8 ,게임토피아,신고테마파크업,126.5882271,33.5205534,5011061000,삼양동,5011011400,삼양이동
39,테마파크업(기타),제주특별자치도 제주시 연동 1543 ,딸기가좋아 신제주점,신고테마파크업,126.4918956,33.4774862,5011065000,연동,5011013700,연동
40,테마파크업(기타),제주특별자치도 서귀포시 대정읍 하모리 1497-2 ,리틀비틀 모슬포점,신고테마파크업,126.2520946,33.2239512,5013025000,대정읍,5013025022,대정읍 하모리
41,테마파크업(기타),제주특별자치도 제주시 연동 1320 ,플레이박스,신고테마파크업,126.4878987,33.4703692,5011065000,연동,5011013700,연동
42,테마파크업(기타),제주특별자치도 제주시 도련일동 1937-3 ,리틀비틀제주삼화점,신고테마파크업,126.5809801,33.5167741,5011061000,삼양동,5011013000,도련일동
43,테마파크업(기타),제주특별자치도 서귀포시 하원동 1697 ,용산제주유스호스텔,신고테마파크업,126.4515441,33.2437963,5013061000,중문동,5013011800,하원동
44,테마파크업(기타),제주특별자치도 제주시 노형동 64-12 ,점핑월드,신고테마파크업,126.4857763,33.4755003,5011066000,노형동,5011012200,노형동
45,테마파크업(기타),제주특별자치도 제주시 한림읍 한림리 1200-12 ,요미요미 키즈카페,신고테마파크업,126.2643957,33.4125828,5011025000,한림읍,5011025024,한림읍 한림리
46,테마파크업(기타),제주특별자치도 제주시 외도일동 439-9 ,한라방방,신고테마파크업,126.428217,33.4911919,5011067000,외도동,5011012300,외도일동
47,테마파크업(기타),제주특별자치도 제주시 외도일동 544-15 ,몽슈슈 키즈카페,신고테마파크업,126.4307049,33.486887,5011067000,외도동,5011012300,외도일동
48,테마파크업(기타),제주특별자치도 제주시 일도이동 416-15 ,지니어스 키즈카페,신고테마파크업,126.54225,33.5041532,5011052000,일도2동,5011010200,일도이동
49,테마파크업(기타),제주특별자치도 제주시 용담일동 248-5 ,(주)미래(타요키즈카페 제주용담점),신고테마파크업,126.5144965,33.5066093,5011057000,용담1동,5011010800,용담일동
50,테마파크업(기타),제주특별자치도 제주시 삼양이동 2176-12 ,방방파티,신고테마파크업,126.5822971,33.5198365,5011061000,삼양동,5011011400,삼양이동
51,테마파크업(기타),제주특별자치도 제주시 화북일동 2065-1 ,노리파크 화북삼양점,신고테마파크업,126.5694837,33.5188056,5011060000,화북동,5011011100,화북일동
52,테마파크업(기타),제주특별자치도 서귀포시 토평동 1799 ,에스케이엘이씨(주),신고테마파크업,126.5886846,33.289553,5013056000,영천동,5013011100,토평동
53,테마파크업(기타),제주특별자치도 제주시 노형동 1046-16 ,노리파크노형점,신고테마파크업,126.4791641,33.4918908,5011066000,노형동,5011012200,노형동
번호,개방서비스명,소재지전체주소,사업장명,문화체육업종명,123.7417741,32.5220203,,,,
1,일반테마파크업,제주특별자치도 제주시 구좌읍 송당리 2860 ,(주)레인보우트레인,허가테마파크업,126.7323663,33.435712,5011025600,구좌읍,5011025625,구좌읍 송당리
2,일반테마파크업,제주특별자치도 서귀포시 성산읍 고성리 127-2 휘닉스아일랜드콘도 ,키즈플레이바운스,허가테마파크업,126.9267617,33.430532,5013025900,성산읍,5013025924,성산읍 고성리
3,일반테마파크업,제주특별자치도 제주시 조천읍 함덕리 2299 ,와그라운드,허가테마파크업,126.657814,33.5276471,5011025900,조천읍,5011025924,조천읍 함덕리
4,일반테마파크업,제주특별자치도 제주시 오등동 10-34 별빛누리공원 ,제주별빛누리공원,허가테마파크업,126.5492602,33.4451552,5011063000,아라동,5011013400,오등동
5,일반테마파크업,제주특별자치도 서귀포시 안덕면 상창리 861-1 ,위랜드 카트장,허가테마파크업,126.3626728,33.2817141,5013031000,안덕면,5013031024,안덕면 상창리
6,일반테마파크업,제주특별자치도 서귀포시 남원읍 남원리 2140-5 ,남원관광농원(최남단),허가테마파크업,126.6932913,33.2895518,5013025300,남원읍,5013025321,남원읍 남원리
7,일반테마파크업,제주특별자치도 제주시 한림읍 금능리 2225 ,액티브파크(주),허가테마파크업,126.235993,33.3807548,5011025000,한림읍,5011025033,한림읍 금능리
8,일반테마파크업,제주특별자치도 제주시 조천읍 와흘리 870 ,제주레포츠랜드,허가테마파크업,126.638503,33.4822129,5011025900,조천읍,5011025922,조천읍 와흘리
9,일반테마파크업,제주특별자치도 서귀포시 색달동 2629 ,크리에이티브통 제주,허가테마파크업,126.4092626,33.254857,5013062000,예래동,5013011900,색달동
10,일반테마파크업,제주특별자치도 서귀포시 안덕면 상창리 79 ,뽀로로＆타요 테마파크 제주,허가테마파크업,126.3710311,33.3009643,5013031000,안덕면,5013031024,안덕면 상창리
11,일반테마파크업,제주특별자치도 서귀포시 남원읍 남원리 91-6 ,남원용암해수풀장,허가테마파크업,126.7196577,33.2778076,5013025300,남원읍,5013025321,남원읍 남원리
12,일반테마파크업,제주특별자치도 제주시 구좌읍 종달리 4639 ,제주레일파크(주),허가테마파크업,126.8369474,33.464624,5011025600,구좌읍,5011025632,구좌읍 종달리
13,일반테마파크업,제주특별자치도 서귀포시 남원읍 남원리 2390 ,금호리조트(주),허가테마파크업,126.701162,33.272783,5013025300,남원읍,5013025321,남원읍 남원리
14,일반테마파크업,제주특별자치도 서귀포시 남원읍 남원리 1408 ,주식회사 제주에코빌리지,허가테마파크업,126.7054653,33.2742975,5013025300,남원읍,5013025321,남원읍 남원리
15,일반테마파크업,제주특별자치도 서귀포시 색달동 2812-1 ,(주)호텔롯데 롯데호텔제주,허가테마파크업,126.4078981,33.2502144,,,5013011900,색달동
16,일반테마파크업,제주특별자치도 제주시 조천읍 대흘리 1221-1 ,(주)더원(에코랜드),허가테마파크업,126.670355,33.4614885,5011025900,조천읍,5011025926,조천읍 대흘리
17,일반테마파크업,제주특별자치도 제주시 애월읍 유수암리 1206 한국마사회제주경마본부 ,한국마사회제주지역본부,허가테마파크업,126.3978673,33.4073464,5011025300,애월읍,5011025342,애월읍 유수암리
18,일반테마파크업,제주특별자치도 서귀포시 법환동 914 ,(주)아쿠아랜드,허가테마파크업,126.5090094,33.246464,5013059000,대륜동,5013010200,법환동
19,일반테마파크업,제주특별자치도 서귀포시 안덕면 사계리 117-2 ,산방산랜드,허가테마파크업,126.3117116,33.2341149,5013031000,안덕면,5013031025,안덕면 사계리
