번호,개방서비스명,소재지전체주소,사업장명,문화체육업종명,X,Y,행정동코드,행정동명,법정동코드,법정동명
1924,숙박업,제주특별자치도 제주시 이도일동 1774-16 ,일조여관,여관업,126.5282487,33.5009854,5011053000,이도1동,5011010300,이도일동
1925,숙박업,제주특별자치도 제주시 이도일동 1448 ,오형,여인숙업,126.5247637,33.5104014,5011053000,이도1동,5011010300,이도일동
1926,숙박업,제주특별자치도 제주시 이도이동 1781-16 ,삼보,여관업,126.5266105,33.499866,5011054000,이도2동,5011010400,이도이동
1927,숙박업,제주특별자치도 서귀포시 서귀동 411-11 ,여행자의집,여인숙업,126.5661112,33.2466757,5013052000,정방동,5013010100,서귀동
1928,숙박업,제주특별자치도 제주시 건입동 1130-1 ,영진,여인숙업,126.5296938,33.5148056,5011059000,건입동,5011010700,건입동
1929,숙박업,제주특별자치도 서귀포시 서귀동 411-12 ,영원여인숙,여인숙업,126.5661704,33.246992,5013052000,정방동,5013010100,서귀동
1930,숙박업,제주특별자치도 제주시 삼도일동 580-1 ,한성여인숙,여인숙업,126.5230987,33.4994455,5011055000,삼도1동,5011010500,삼도일동
1931,숙박업,제주특별자치도 서귀포시 대정읍 하모리 934-25 ,남강여관,여관업,126.2523541,33.2200692,5013025000,대정읍,5013025022,대정읍 하모리
1932,숙박업,제주특별자치도 제주시 이도일동 1249-24 ,대원,여인숙업,126.5308027,33.5033237,5011053000,이도1동,5011010300,이도일동
1933,숙박업,제주특별자치도 제주시 이도일동 1788-3 ,삼성,여인숙업,126.5272456,33.5017578,5011053000,이도1동,5011010300,이도일동
1934,숙박업,제주특별자치도 제주시 일도일동 1315 ,제일,여인숙업,126.527145,33.5146851,5011051000,일도1동,5011010100,일도일동
1935,숙박업,제주특별자치도 제주시 한림읍 한림리 1314-37번지 ,태양여관,여관업,126.264357,33.4166932,5011025000,한림읍,5011025024,한림읍 한림리
1936,숙박업,제주특별자치도 제주시 조천읍 함덕리 1002-1 ,유성여관,여관업,126.6677636,33.5421979,5011025900,조천읍,5011025924,조천읍 함덕리
1937,숙박업,제주특별자치도 제주시 용담이동 464-13번지 ,용연,여관업,126.5130598,33.5144717,5011058000,용담2동,5011010900,용담이동
1938,숙박업,제주특별자치도 제주시 건입동 1310-1 ,기린모텔,여관업,126.5310488,33.5161469,5011059000,건입동,5011010700,건입동
1939,숙박업,제주특별자치도 서귀포시 서귀동 326-3 ,강남여인숙,여인숙업,126.5581989,33.2501997,5013054000,천지동,5013010100,서귀동
1940,숙박업,제주특별자치도 제주시 일도일동 1476-38 ,태화,여관업,126.5262705,33.5135748,5011051000,일도1동,5011010100,일도일동
1941,숙박업,제주특별자치도 서귀포시 서귀동 258-2 ,미도호스텔,숙박업(생활),126.5663671,33.2500597,5013053000,중앙동,5013010100,서귀동
1942,숙박업,제주특별자치도 서귀포시 중문동 2058 ,천제모텔,여관업,126.4250135,33.2519741,5013061000,중문동,5013011200,중문동
1943,숙박업,제주특별자치도 제주시 이도일동 1315 ,주식회사더크라운이앤에스호텔하니크라운,관광호텔,126.5277611,33.5050006,5011053000,이도1동,5011010300,이도일동
1944,개방서비스명,소재지전체주소,사업장명,문화체육업종명,123.7417741,32.5220203,,,,
1945,자동차야영장업,제주특별자치도 제주시 애월읍 곽지리 852-3 ,나홀로캠프,자동차야영장업,126.3171876,33.4427185,5011025300,애월읍,5011025337,애월읍 곽지리
1946,자동차야영장업,제주특별자치도 제주시 애월읍 유수암리 2192-1 ,일랑일랑 애견캠핑 인제주,자동차야영장업,126.3979176,33.446159,5011025300,애월읍,5011025342,애월읍 유수암리
1947,자동차야영장업,제주특별자치도 제주시 애월읍 곽지리 1385 ,곽지몬스터캠핑,자동차야영장업,126.3080507,33.4547108,5011025300,애월읍,5011025337,애월읍 곽지리
1948,자동차야영장업,제주특별자치도 제주시 애월읍 유수암리 92 ,녹고뫼캠핑장 관광농원,자동차야영장업,126.4182953,33.413063,5011025300,애월읍,5011025342,애월읍 유수암리
1949,자동차야영장업,제주특별자치도 제주시 애월읍 소길리 995-2 ,K-글램핑 애월점,자동차야영장업,126.3766362,33.4241458,5011025300,애월읍,5011025328,애월읍 소길리
1950,자동차야영장업,제주특별자치도 제주시 애월읍 유수암리 2891 ,캠핑스토리,자동차야영장업,126.3951343,33.4174265,5011025300,애월읍,5011025342,애월읍 유수암리
1951,자동차야영장업,제주특별자치도 제주시 애월읍 납읍리 1883 ,에코그린캠핑장,자동차야영장업,126.3337451,33.4445739,5011025300,애월읍,5011025335,애월읍 납읍리
1952,자동차야영장업,제주특별자치도 서귀포시 남원읍 태흥리 1145-1번지 ,에어그라운드(AIR GROUND),자동차야영장업,126.7467093,33.2822217,5013025300,남원읍,5013025322,남원읍 태흥리
1953,자동차야영장업,제주특별자치도 서귀포시 성산읍 난산리 2682-2 ,어라운드폴리캠프,자동차야영장업,126.8354048,33.4150474,5013025900,성산읍,5013025931,성산읍 난산리
1954,자동차야영장업,제주특별자치도 서귀포시 도순동 1303번지 ,팜핑제주,자동차야영장업,126.4726589,33.2691307,5013060000,대천동,5013011700,도순동
1955,자동차야영장업,제주특별자치도 제주시 조천읍 선흘리 2861-4 ,벨리타 캠핑장,자동차야영장업,126.6980063,33.5077904,5011025900,조천읍,5011025930,조천읍 선흘리
1956,자동차야영장업,제주특별자치도 서귀포시 상효동 1116-1번지 ,캠파제주,자동차야영장업,126.6007821,33.2983723,5013056000,영천동,5013010700,상효동
1957,자동차야영장업,제주특별자치도 제주시 애월읍 하귀2리 1806-2 ,제주플래티늄카라반,자동차야영장업,126.4014149,33.4835374,5011025300,애월읍,5011025341,애월읍 하귀2리
1958,자동차야영장업,제주특별자치도 서귀포시 강정동 798번지 ,돌고래하우스,자동차야영장업,126.4996932,33.2328009,5013060000,대천동,5013011600,강정동
1959,자동차야영장업,제주특별자치도 제주시 애월읍 고내리 79-7 ,다인카라반,자동차야영장업,126.351567,33.4705783,5011025300,애월읍,5011025333,애월읍 고내리
1960,자동차야영장업,제주특별자치도 제주시 조천읍 신흥리 15 ,무거카라반,자동차야영장업,126.6549453,33.5488393,5011025900,조천읍,5011025925,조천읍 신흥리
1961,자동차야영장업,제주특별자치도 제주시 구좌읍 동복리 1651-1 ,메이 더 카라반,자동차야영장업,126.7059811,33.5526109,5011025600,구좌읍,5011025621,구좌읍 동복리
1962,개방서비스명,소재지전체주소,사업장명,문화체육업종명,123.7417741,32.5220203,,,,
1963,한옥체험업,제주특별자치도 제주시 한경면 저지리 3140,제주한옥,한옥체험업,126.269869,33.3169787,5011031000,한경면,5011031030,한경면 저지리
1964,개방서비스명,소재지전체주소,사업장명,문화체육업종명,123.7417741,32.5220203,,,,
1965,일반야영장업,제주특별자치도 서귀포시 하원동 1848-4 ,하원마을회 [너른도 야영장],일반야영장업,126.4638573,33.3022638,5013061000,중문동,5013011800,하원동
1966,일반야영장업,제주특별자치도 제주시 구좌읍 김녕리 497-4 ,김녕해수욕장 한시적 야영장업,일반야영장업,126.759877,33.5570213,5011025600,구좌읍,5011025634,구좌읍 김녕리
1967,일반야영장업,제주특별자치도 제주시 한림읍 금능리 2026 ,금능해수욕장 야영장,일반야영장업,126.2362669,33.3911353,5011025000,한림읍,5011025033,한림읍 금능리
1968,일반야영장업,제주특별자치도 서귀포시 남원읍 위미리 산 78 ,기린 캠프랜드,일반야영장업,126.6370297,33.3224605,5013025300,남원읍,5013025327,남원읍 위미리
1969,일반야영장업,제주특별자치도 서귀포시 대정읍 신도리 3087-3 ,도프앙 캠핑,일반야영장업,126.1727874,33.275245,5013025000,대정읍,5013025033,대정읍 신도리
1970,일반야영장업,제주특별자치도 제주시 노형동 1850 ,자파리 캠핑,일반야영장업,126.4746221,33.4637243,5011066000,노형동,5011012200,노형동
1971,일반야영장업,제주특별자치도 서귀포시 안덕면 상창리 147 ,에가톳 캐빈,일반야영장업,126.3741721,33.2994817,5013031000,안덕면,5013031024,안덕면 상창리
1972,일반야영장업,제주특별자치도 서귀포시 안덕면 감산리 1597-1 ,코티지 캠핑,일반야영장업,126.349833,33.2584281,5013031000,안덕면,5013031023,안덕면 감산리
1973,일반야영장업,제주특별자치도 제주시 한경면 청수리 136-4 ,르벙쓸레브,일반야영장업,126.2567232,33.3036143,5011031000,한경면,5011031021,한경면 청수리
1974,일반야영장업,제주특별자치도 서귀포시 상효동 1459 돈내코관리사무소 ,돈내코 야영장,일반야영장업,126.5853242,33.3002079,5013056000,영천동,5013010700,상효동
1975,일반야영장업,제주특별자치도 제주시 애월읍 소길리 1363-47 ,제주올레캠핑2,일반야영장업,126.3851213,33.4042871,5011025300,애월읍,5011025328,애월읍 소길리
1976,일반야영장업,제주특별자치도 서귀포시 색달동 1045 ,야크마을 제주,일반야영장업,126.4158482,33.2686992,5013062000,예래동,5013011900,색달동
1977,일반야영장업,제주특별자치도 제주시 한림읍 상대리 1322 ,광이멀스테이 풀빌라 글램핑,일반야영장업,126.3057101,33.4058154,5011025000,한림읍,5011025029,한림읍 상대리
1978,일반야영장업,제주특별자치도 서귀포시 대정읍 영락리 1580-2 ,선셋코스트,일반야영장업,126.2050697,33.2459645,5013025000,대정읍,5013025032,대정읍 영락리
1979,일반야영장업,제주특별자치도 제주시 애월읍 소길리 1363-9 ,제주올레캠핑,일반야영장업,126.3850257,33.4036458,5011025300,애월읍,5011025328,애월읍 소길리
1980,일반야영장업,제주특별자치도 제주시 조천읍 선흘리 3075 ,선흘리캠핑장,일반야영장업,126.6895269,33.4977023,5011025900,조천읍,5011025930,조천읍 선흘리
1981,일반야영장업,제주특별자치도 서귀포시 대정읍 가파리 20-1 ,태봉왓,일반야영장업,126.275754,33.1683393,5013025000,대정읍,5013025026,대정읍 가파리
1982,일반야영장업,제주특별자치도 제주시 구좌읍 종달리 582 ,이스트 몽 블루 카라반 캠핑,일반야영장업,126.9070948,33.4913282,5011025600,구좌읍,5011025632,구좌읍 종달리
1983,일반야영장업,제주특별자치도 제주시 구좌읍 행원리 2963 ,아이올레 인 포레스트 캠핑,일반야영장업,126.7879395,33.517737,5011025600,구좌읍,5011025627,구좌읍 행원리
1984,일반야영장업,제주특별자치도 제주시 애월읍 어음리 1412-1 ,홍스랜드,일반야영장업,126.3470777,33.4027222,5011025300,애월읍,5011025336,애월읍 어음리
1985,일반야영장업,제주특별자치도 서귀포시 대정읍 일과리 1303-6 일과1리대수동경로당 ,리썸카라반,일반야영장업,126.2302798,33.2392306,5013025000,대정읍,5013025025,대정읍 일과리
1986,일반야영장업,제주특별자치도 서귀포시 표선면 가시리 산 158번지 ,붉은오름 자연휴양림 숲속 야영장,일반야영장업,126.674041,33.4002011,5013032000,표선면,5013032024,표선면 가시리
1987,일반야영장업,제주특별자치도 제주시 애월읍 유수암리 2994 ,유수암 캠핑장,일반야영장업,126.3938956,33.4222248,5011025300,애월읍,5011025342,애월읍 유수암리
1988,일반야영장업,제주특별자치도 제주시 구좌읍 송당리 1901-2 ,제주 포레스트 카라반 캠핑,일반야영장업,126.7810477,33.4649615,5011025600,구좌읍,5011025625,구좌읍 송당리
1989,일반야영장업,제주특별자치도 제주시 애월읍 광령리 2873-6 ,숲속야영장 휴림,일반야영장업,126.4287642,33.4435967,5011025300,애월읍,5011025321,애월읍 광령리
1990,일반야영장업,제주특별자치도 제주시 애월읍 유수암리 2270-2 ,별헤는밤,일반야영장업,126.396829,33.4433682,5011025300,애월읍,5011025342,애월읍 유수암리
1991,일반야영장업,제주특별자치도 제주시 조천읍 교래리 786-30 ,제주 베스트힐 글램핑 & 펜션,일반야영장업,126.6574975,33.4540199,5011025900,조천읍,5011025929,조천읍 교래리
1992,일반야영장업,제주특별자치도 제주시 아라일동 2082-1 ,제주 자연인 글램핑,일반야영장업,126.5390719,33.4684676,5011063000,아라동,5011011700,아라일동
1993,일반야영장업,제주특별자치도 제주시 조천읍 교래리 636 ,교래생태체험장,일반야영장업,126.6712383,33.4261373,5011025900,조천읍,5011025929,조천읍 교래리
1994,일반야영장업,제주특별자치도 제주시 조천읍 선흘리 1858-1 ,골체오름캠핑,일반야영장업,126.7052691,33.4515077,5011025900,조천읍,5011025930,조천읍 선흘리
1995,일반야영장업,제주특별자치도 제주시 애월읍 광령리 926 ,제주에코힐글램핑,일반야영장업,126.4407628,33.4497706,5011025300,애월읍,5011025321,애월읍 광령리
1996,일반야영장업,제주특별자치도 제주시 오등동 산 180-3 ,한라산국립공원관음사지구야영장,일반야영장업,126.5505927,33.4219371,5011063000,아라동,5011013400,오등동
1997,일반야영장업,제주특별자치도 제주시 조천읍 대흘리 172 ,귤빛캠핑장,일반야영장업,126.6740806,33.5043089,5011025900,조천읍,5011025926,조천읍 대흘리
1998,일반야영장업,제주특별자치도 서귀포시 대포동 산 1-8번지 ,서귀포자연휴양림야영장,일반야영장업,126.4597779,33.3107783,5013061000,중문동,5013011400,대포동
1999,일반야영장업,제주특별자치도 제주시 조천읍 교래리 산 119 ,교래자연휴양림야영장,일반야영장업,126.6536885,33.4415817,5011025900,조천읍,5011025929,조천읍 교래리
2000,일반야영장업,제주특별자치도 제주시 한경면 판포리 산 8 ,비체올린,일반야영장업,126.2185004,33.3495733,5011031000,한경면,5011031024,한경면 판포리
2001,일반야영장업,제주특별자치도 제주시 한경면 청수리 2130 ,제주돌하르방캠핑장,일반야영장업,126.2391482,33.3238765,5011031000,한경면,5011031021,한경면 청수리
2002,개방서비스명,소재지전체주소,사업장명,용도지역,123.7417741,32.5220203,,,,
2003,농어촌민박업,제주특별자치도 서귀포시 호근동 871-4,카펜터 하우스,자연녹지지역,126.5400216,33.263737,5013059000,대륜동,5013010400,호근동
2004,농어촌민박업,제주특별자치도 제주시 구좌읍 송당리 2847,제주도록스테이,,126.7669996,33.4747673,5011025600,구좌읍,5011025625,구좌읍 송당리
